Order ID,Product Category,Sales Amount,Quantity Sold,Order Date,Region,Customer Rating,Payment Method,Discount (%)
ORD_57,Toys & Baby,8489,3,2023-01-29 00:00:00,West,3.7,Credit Card,25
ORD_58,Home Decor,10192,3,2023-01-29 12:00:00,East,1.7,Debit Card,5
ORD_59,Fashion,13490,1,2023-01-30 00:00:00,North,1.5,Debit Card,5
ORD_60,Fashion,7373,8,2023-01-30 12:00:00,West,4.8,UPI,25
ORD_61,Electronics,6175,2,2023-01-31 00:00:00,North,2.1,Debit Card,25
ORD_62,Books,661,3,2023-01-31 12:00:00,North,4.6,UPI,25
ORD_63,Electronics,4797,8,2023-02-01 00:00:00,West,4.4,Credit Card,15
ORD_64,Home Decor,1495,8,2023-02-01 12:00:00,West,4.5,Net Banking,5
ORD_65,Beauty & Health,12034,4,2023-02-02 00:00:00,South,3.8,Net Banking,15
ORD_66,Grocery,8129,4,2023-02-02 12:00:00,North,4.2,Debit Card,5
ORD_67,Home Decor,1516,5,2023-02-03 00:00:00,West,3.9,Debit Card,20
ORD_68,Beauty & Health,9029,6,2023-02-03 12:00:00,South,2,Credit Card,5
ORD_69,Fashion,17762,5,2023-02-04 00:00:00,Central,1.9,Debit Card,20
ORD_70,Books,9768,7,2023-02-04 12:00:00,North,3,Debit Card,5
ORD_71,Toys & Baby,12685,2,2023-02-05 00:00:00,South,4.9,UPI,15
ORD_72,Electronics,6831,7,2023-02-05 12:00:00,Central,1.6,COD,20
ORD_73,Fashion,9071,7,2023-02-06 00:00:00,Central,2.9,COD,5
ORD_74,Electronics,7708,1,2023-02-06 12:00:00,West,2.1,Debit Card,20
ORD_75,Toys & Baby,5776,7,2023-02-07 00:00:00,South,2.9,COD,20
ORD_76,Home Decor,18946,5,2023-02-07 12:00:00,East,3,Net Banking,5
ORD_77,Electronics,16948,3,2023-02-08 00:00:00,South,4.6,Credit Card,25
ORD_78,Grocery,16716,3,2023-02-08 12:00:00,South,3.2,COD,20
ORD_79,Toys & Baby,8506,4,2023-02-09 00:00:00,North,2.6,Debit Card,20
ORD_80,Fashion,3068,2,2023-02-09 12:00:00,Central,1.7,Debit Card,10
ORD_81,Grocery,2527,2,2023-02-10 00:00:00,South,3,Net Banking,10
ORD_82,Grocery,3195,1,2023-02-10 12:00:00,North,4.9,COD,15
ORD_83,Electronics,15922,5,2023-02-11 00:00:00,Central,4.7,Net Banking,5
ORD_84,Grocery,5758,4,2023-02-11 12:00:00,South,3.9,Net Banking,15
ORD_85,Fashion,7236,2,2023-02-12 00:00:00,East,2.2,Net Banking,25
ORD_86,Books,891,3,2023-02-12 12:00:00,South,3.4,Debit Card,5
ORD_87,Grocery,14486,7,2023-02-13 00:00:00,Central,2.7,Debit Card,10
ORD_88,Beauty & Health,13166,7,2023-02-13 12:00:00,East,4.1,Debit Card,15
ORD_89,Grocery,6392,4,2023-02-14 00:00:00,North,1,UPI,15
ORD_90,Toys & Baby,4061,5,2023-02-14 12:00:00,West,2.9,Net Banking,10
ORD_91,Electronics,6684,5,2023-02-15 00:00:00,South,3.8,Debit Card,5
ORD_92,Books,19983,6,2023-02-15 12:00:00,West,1.8,UPI,25
ORD_93,Toys & Baby,8892,9,2023-02-16 00:00:00,North,4.4,Net Banking,15
ORD_94,Toys & Baby,13567,2,2023-02-16 12:00:00,West,1.6,Credit Card,5
ORD_95,Electronics,15765,5,2023-02-17 00:00:00,West,4.5,COD,5
ORD_96,Fashion,19988,3,2023-02-17 12:00:00,North,4.3,Debit Card,15
ORD_97,Beauty & Health,2954,4,2023-02-18 00:00:00,Central,4.4,COD,5
ORD_98,Books,12337,6,2023-02-18 12:00:00,West,4,UPI,15
ORD_99,Toys & Baby,14539,8,2023-02-19 00:00:00,South,4.7,Credit Card,5
ORD_100,Grocery,19615,1,2023-02-19 12:00:00,North,4.1,Credit Card,15
ORD_101,Grocery,11465,8,2023-02-20 00:00:00,Central,4.8,Net Banking,20
ORD_102,Toys & Baby,10262,7,2023-02-20 12:00:00,North,4.3,Debit Card,10
ORD_103,Fashion,5556,1,2023-02-21 00:00:00,West,4.1,UPI,15
ORD_104,Beauty & Health,15448,2,2023-02-21 12:00:00,North,2.3,Debit Card,20
ORD_105,Home Decor,8610,3,2023-02-22 00:00:00,South,2.3,COD,15
ORD_106,Electronics,14273,1,2023-02-22 12:00:00,Central,1.5,COD,25
ORD_107,Electronics,17912,9,2023-02-23 00:00:00,North,4.3,Credit Card,25
ORD_108,Home Decor,1002,8,2023-02-23 12:00:00,Central,5,Net Banking,5
ORD_109,Beauty & Health,7410,2,2023-02-24 00:00:00,East,3.6,Net Banking,15
ORD_110,Toys & Baby,13185,9,2023-02-24 12:00:00,East,2,Credit Card,25
ORD_111,Books,706,7,2023-02-25 00:00:00,West,2.8,Debit Card,25
ORD_112,Toys & Baby,18368,9,2023-02-25 12:00:00,West,4.3,UPI,25
ORD_113,Beauty & Health,16434,6,2023-02-26 00:00:00,Central,1,UPI,25
ORD_114,Grocery,17747,6,2023-02-26 12:00:00,Central,2.8,COD,10
ORD_115,Beauty & Health,19674,4,2023-02-27 00:00:00,East,3.9,Debit Card,15
ORD_116,Toys & Baby,9255,2,2023-02-27 12:00:00,Central,2.6,Debit Card,20
ORD_117,Beauty & Health,12883,7,2023-02-28 00:00:00,East,4.7,COD,25
ORD_118,Toys & Baby,18641,5,2023-02-28 12:00:00,Central,3.3,Credit Card,5
ORD_119,Fashion,15320,6,2023-03-01 00:00:00,South,3.8,Credit Card,20
ORD_120,Fashion,8074,2,2023-03-01 12:00:00,North,4.6,Credit Card,10
ORD_121,Fashion,6874,5,2023-03-02 00:00:00,South,1.5,Debit Card,10
ORD_122,Toys & Baby,2178,4,2023-03-02 12:00:00,East,1.7,Debit Card,25
ORD_123,Electronics,1559,9,2023-03-03 00:00:00,East,2,COD,15
ORD_124,Beauty & Health,16698,6,2023-03-03 12:00:00,East,3,Debit Card,5
ORD_125,Toys & Baby,10414,2,2023-03-04 00:00:00,North,1.8,UPI,5
ORD_126,Toys & Baby,11317,1,2023-03-04 12:00:00,North,1.8,COD,25
ORD_127,Toys & Baby,11421,5,2023-03-05 00:00:00,East,3.8,COD,5
ORD_128,Grocery,10289,9,2023-03-05 12:00:00,Central,2.3,COD,25
ORD_129,Books,16812,6,2023-03-06 00:00:00,South,2.8,COD,25
ORD_130,Beauty & Health,11752,7,2023-03-06 12:00:00,Central,4.6,Debit Card,5
ORD_131,Fashion,3193,5,2023-03-07 00:00:00,West,2.5,COD,20
ORD_132,Home Decor,14431,6,2023-03-07 12:00:00,South,1.5,Credit Card,15
ORD_133,Electronics,4127,5,2023-03-08 00:00:00,West,2.5,Credit Card,25
ORD_134,Books,16657,9,2023-03-08 12:00:00,Central,3,Net Banking,10
ORD_135,Fashion,10673,6,2023-03-09 00:00:00,South,3.3,Credit Card,5
ORD_136,Grocery,18547,8,2023-03-09 12:00:00,East,2.7,UPI,20
ORD_137,Home Decor,10730,2,2023-03-10 00:00:00,South,4.5,Debit Card,25
ORD_138,Grocery,16207,9,2023-03-10 12:00:00,East,1.4,UPI,5
ORD_139,Home Decor,11994,5,2023-03-11 00:00:00,North,3.7,Credit Card,20
ORD_140,Home Decor,1806,7,2023-03-11 12:00:00,South,4.6,UPI,10
ORD_141,Home Decor,7276,1,2023-03-12 00:00:00,West,3.9,Credit Card,5
ORD_142,Books,9974,5,2023-03-12 12:00:00,West,4.2,Debit Card,5
ORD_143,Electronics,8026,2,2023-03-13 00:00:00,Central,3.1,Debit Card,10
ORD_144,Fashion,6030,6,2023-03-13 12:00:00,West,4.6,UPI,20
ORD_145,Books,4248,1,2023-03-14 00:00:00,North,4,COD,20
ORD_146,Toys & Baby,14045,3,2023-03-14 12:00:00,North,2.6,Debit Card,15
ORD_147,Fashion,1163,5,2023-03-15 00:00:00,Central,3.1,UPI,10
ORD_148,Fashion,2498,4,2023-03-15 12:00:00,South,1.2,COD,5
ORD_149,Books,8494,3,2023-03-16 00:00:00,Central,4.3,Debit Card,5
ORD_150,Electronics,18379,5,2023-03-16 12:00:00,North,2.8,Credit Card,10
ORD_151,Home Decor,3804,8,2023-03-17 00:00:00,West,3.7,Debit Card,20
ORD_152,Grocery,18737,4,2023-03-17 12:00:00,Central,3.3,UPI,25
ORD_153,Fashion,14308,1,2023-03-18 00:00:00,Central,2.9,UPI,20
ORD_154,Toys & Baby,7085,7,2023-03-18 12:00:00,South,1.8,UPI,10
ORD_155,Grocery,18175,8,2023-03-19 00:00:00,East,2,COD,15
ORD_156,Electronics,12149,3,2023-03-19 12:00:00,Central,4.8,UPI,15
ORD_157,Toys & Baby,2136,6,2023-03-20 00:00:00,Central,4.2,COD,25
ORD_158,Home Decor,17582,2,2023-03-20 12:00:00,East,2.9,Net Banking,5
ORD_159,Home Decor,5237,7,2023-03-21 00:00:00,North,2.5,COD,5
ORD_160,Electronics,15055,8,2023-03-21 12:00:00,North,4.6,Credit Card,25
ORD_161,Grocery,14377,6,2023-03-22 00:00:00,Central,2.2,Credit Card,10
ORD_162,Fashion,1354,6,2023-03-22 12:00:00,South,1.7,Credit Card,10
ORD_163,Fashion,6355,5,2023-03-23 00:00:00,East,1.2,COD,5
ORD_164,Books,7892,8,2023-03-23 12:00:00,East,3.2,UPI,10
ORD_165,Toys & Baby,14449,1,2023-03-24 00:00:00,Central,3.8,Debit Card,25
ORD_166,Fashion,18591,4,2023-03-24 12:00:00,East,2,UPI,20
ORD_167,Fashion,6291,4,2023-03-25 00:00:00,West,3.1,UPI,15
ORD_168,Grocery,5431,3,2023-03-25 12:00:00,West,3.1,Debit Card,25
ORD_169,Grocery,702,3,2023-03-26 00:00:00,South,3.5,Debit Card,5
ORD_170,Beauty & Health,11947,4,2023-03-26 12:00:00,North,3.5,Credit Card,25
ORD_171,Books,13188,1,2023-03-27 00:00:00,South,1.1,Debit Card,5
ORD_172,Toys & Baby,4889,2,2023-03-27 12:00:00,Central,3.8,Credit Card,25
ORD_173,Grocery,2827,9,2023-03-28 00:00:00,West,2.3,COD,25
ORD_174,Toys & Baby,8504,2,2023-03-28 12:00:00,West,4.5,UPI,20
ORD_175,Grocery,19815,5,2023-03-29 00:00:00,Central,4.4,Credit Card,10
ORD_176,Electronics,8277,9,2023-03-29 12:00:00,East,2.2,Credit Card,5
ORD_177,Books,697,9,2023-03-30 00:00:00,South,4.4,Credit Card,10
ORD_178,Electronics,2430,8,2023-03-30 12:00:00,North,4.9,COD,5
ORD_179,Home Decor,12274,1,2023-03-31 00:00:00,South,2.8,UPI,5
ORD_180,Books,15587,1,2023-03-31 12:00:00,South,1.7,Net Banking,10
ORD_181,Home Decor,9839,9,2023-04-01 00:00:00,Central,3.8,COD,20
ORD_182,Beauty & Health,12089,8,2023-04-01 12:00:00,East,4.5,Net Banking,25
ORD_183,Fashion,19395,9,2023-04-02 00:00:00,North,2.2,Debit Card,20
ORD_184,Grocery,16208,7,2023-04-02 12:00:00,North,2.2,Credit Card,20
ORD_185,Books,17543,3,2023-04-03 00:00:00,Central,1.3,Debit Card,5
ORD_186,Books,3311,3,2023-04-03 12:00:00,West,2.7,UPI,10
ORD_187,Toys & Baby,14743,2,2023-04-04 00:00:00,North,4.8,COD,25
ORD_188,Fashion,7046,5,2023-04-04 12:00:00,North,4.6,Debit Card,15
ORD_189,Home Decor,2486,3,2023-04-05 00:00:00,West,3.9,Net Banking,5
ORD_190,Toys & Baby,8838,6,2023-04-05 12:00:00,North,4.1,UPI,15
ORD_191,Electronics,11911,2,2023-04-06 00:00:00,North,2.6,Debit Card,15
ORD_192,Books,3411,3,2023-04-06 12:00:00,West,2.4,Debit Card,10
ORD_193,Electronics,2234,5,2023-04-07 00:00:00,South,1.5,COD,15
ORD_194,Beauty & Health,18727,1,2023-04-07 12:00:00,East,3.8,COD,10
ORD_195,Beauty & Health,9180,1,2023-04-08 00:00:00,South,2.8,Net Banking,5
ORD_196,Fashion,19860,9,2023-04-08 12:00:00,South,4.3,COD,20
ORD_197,Toys & Baby,18843,7,2023-04-09 00:00:00,North,4.6,Debit Card,25
ORD_198,Grocery,6259,1,2023-04-09 12:00:00,South,4.7,UPI,20
ORD_199,Electronics,2885,8,2023-04-10 00:00:00,East,2.5,Credit Card,10
ORD_200,Toys & Baby,11611,3,2023-04-10 12:00:00,South,4.3,COD,20
ORD_201,Toys & Baby,5236,8,2023-04-11 00:00:00,West,2.7,COD,20
ORD_202,Home Decor,2302,5,2023-04-11 12:00:00,Central,4.4,UPI,20
ORD_203,Grocery,8655,1,2023-04-12 00:00:00,South,2.8,COD,15
ORD_204,Toys & Baby,8620,7,2023-04-12 12:00:00,North,1.8,COD,25
ORD_205,Beauty & Health,7116,5,2023-04-13 00:00:00,East,2,Debit Card,10
ORD_206,Electronics,14757,6,2023-04-13 12:00:00,South,3.5,COD,5
ORD_207,Books,14986,6,2023-04-14 00:00:00,East,1.7,COD,15
ORD_208,Toys & Baby,17146,8,2023-04-14 12:00:00,Central,1.4,Net Banking,10
ORD_209,Grocery,14575,9,2023-04-15 00:00:00,South,1.6,Net Banking,15
ORD_210,Fashion,9708,2,2023-04-15 12:00:00,West,4.1,UPI,25
ORD_211,Beauty & Health,16871,9,2023-04-16 00:00:00,West,2.9,Debit Card,20
ORD_212,Toys & Baby,12335,9,2023-04-16 12:00:00,East,1.1,UPI,10
ORD_213,Toys & Baby,13668,7,2023-04-17 00:00:00,Central,4.7,Debit Card,20
ORD_214,Fashion,2549,1,2023-04-17 12:00:00,East,1.3,Net Banking,5
ORD_215,Toys & Baby,5923,7,2023-04-18 00:00:00,East,3.4,COD,10
ORD_216,Grocery,15089,5,2023-04-18 12:00:00,East,1.6,Net Banking,5
ORD_217,Electronics,19992,6,2023-04-19 00:00:00,Central,4.4,Credit Card,10
ORD_218,Home Decor,7658,7,2023-04-19 12:00:00,West,2.5,UPI,5
ORD_219,Books,10748,5,2023-04-20 00:00:00,North,2.5,UPI,25
ORD_220,Electronics,7900,7,2023-04-20 12:00:00,Central,2.1,Debit Card,20
ORD_221,Home Decor,10374,9,2023-04-21 00:00:00,North,2.2,Debit Card,5
ORD_222,Electronics,15651,3,2023-04-21 12:00:00,Central,2.8,UPI,10
ORD_223,Books,19139,8,2023-04-22 00:00:00,East,4.5,COD,20
ORD_224,Home Decor,1654,2,2023-04-22 12:00:00,Central,1.3,Net Banking,25
ORD_225,Fashion,4999,7,2023-04-23 00:00:00,West,3,Credit Card,15
ORD_226,Beauty & Health,6795,2,2023-04-23 12:00:00,West,3.3,COD,20
ORD_227,Toys & Baby,12683,4,2023-04-24 00:00:00,Central,2.9,Net Banking,5
ORD_228,Toys & Baby,13374,7,2023-04-24 12:00:00,North,3,Debit Card,5
ORD_229,Home Decor,18532,3,2023-04-25 00:00:00,East,1.5,COD,10
ORD_230,Home Decor,6039,2,2023-04-25 12:00:00,West,2.2,COD,20
ORD_231,Fashion,10137,7,2023-04-26 00:00:00,West,2.3,Net Banking,25
ORD_232,Home Decor,16086,1,2023-04-26 12:00:00,North,1.9,Net Banking,5
ORD_233,Beauty & Health,3057,8,2023-04-27 00:00:00,Central,2.5,UPI,25
ORD_234,Grocery,6092,3,2023-04-27 12:00:00,East,1.5,UPI,5
ORD_235,Electronics,16982,2,2023-04-28 00:00:00,North,1.8,Debit Card,25
ORD_236,Electronics,2700,3,2023-04-28 12:00:00,East,4.1,Credit Card,20
ORD_237,Toys & Baby,14672,5,2023-04-29 00:00:00,South,4.6,COD,15
ORD_238,Toys & Baby,3461,8,2023-04-29 12:00:00,East,2.7,Credit Card,25
ORD_239,Grocery,14707,7,2023-04-30 00:00:00,West,3.5,Credit Card,5
ORD_240,Toys & Baby,12469,7,2023-04-30 12:00:00,Central,2.5,Net Banking,20
ORD_241,Toys & Baby,3369,7,2023-05-01 00:00:00,East,4.6,COD,5
ORD_242,Home Decor,17840,8,2023-05-01 12:00:00,North,4,COD,20
ORD_243,Home Decor,14492,1,2023-05-02 00:00:00,North,4.5,Credit Card,5
ORD_244,Home Decor,6199,4,2023-05-02 12:00:00,Central,2.4,Debit Card,25
ORD_245,Home Decor,4487,6,2023-05-03 00:00:00,North,3.4,Net Banking,25
ORD_246,Home Decor,13946,9,2023-05-03 12:00:00,West,4.7,Net Banking,15
ORD_247,Books,1718,2,2023-05-04 00:00:00,West,1.6,Debit Card,10
ORD_248,Beauty & Health,5235,1,2023-05-04 12:00:00,North,4.8,Credit Card,5
ORD_249,Fashion,11796,2,2023-05-05 00:00:00,North,4.4,COD,5
ORD_250,Toys & Baby,5055,7,2023-05-05 12:00:00,Central,2,Net Banking,10
ORD_251,Fashion,9646,3,2023-05-06 00:00:00,Central,5,COD,25
ORD_252,Beauty & Health,8550,2,2023-05-06 12:00:00,South,2.6,UPI,10
ORD_253,Home Decor,13257,7,2023-05-07 00:00:00,West,1.6,Debit Card,15
ORD_254,Beauty & Health,17929,2,2023-05-07 12:00:00,East,4.8,COD,20
ORD_255,Beauty & Health,7393,3,2023-05-08 00:00:00,Central,3.3,Net Banking,5
ORD_256,Toys & Baby,18577,7,2023-05-08 12:00:00,East,1.6,Debit Card,15
ORD_257,Beauty & Health,14873,4,2023-05-09 00:00:00,North,2.1,COD,10
ORD_258,Home Decor,15065,1,2023-05-09 12:00:00,East,3.5,UPI,20
ORD_259,Toys & Baby,3936,5,2023-05-10 00:00:00,North,3.6,Credit Card,20
ORD_260,Fashion,9254,9,2023-05-10 12:00:00,South,1.2,COD,25
ORD_261,Grocery,11177,8,2023-05-11 00:00:00,Central,1.1,UPI,5
ORD_262,Grocery,6395,9,2023-05-11 12:00:00,North,1.3,Net Banking,5
ORD_263,Home Decor,17109,9,2023-05-12 00:00:00,East,3.4,Debit Card,15
ORD_264,Beauty & Health,16136,7,2023-05-12 12:00:00,Central,3.5,Debit Card,20
ORD_265,Grocery,7522,4,2023-05-13 00:00:00,South,3.8,COD,15
ORD_266,Fashion,9651,5,2023-05-13 12:00:00,East,1.7,Credit Card,25
ORD_267,Home Decor,6100,1,2023-05-14 00:00:00,South,3.4,Debit Card,10
ORD_268,Toys & Baby,8496,1,2023-05-14 12:00:00,South,5,Credit Card,25
ORD_269,Home Decor,9507,3,2023-05-15 00:00:00,North,3.5,UPI,10
ORD_270,Home Decor,13446,8,2023-05-15 12:00:00,East,3.9,Credit Card,20
ORD_271,Electronics,5142,2,2023-05-16 00:00:00,North,1.6,Debit Card,15
ORD_272,Beauty & Health,11812,4,2023-05-16 12:00:00,East,2.4,COD,25
ORD_273,Books,8179,2,2023-05-17 00:00:00,Central,3,UPI,25
ORD_274,Toys & Baby,8708,5,2023-05-17 12:00:00,West,1.8,Debit Card,10
ORD_275,Beauty & Health,19089,9,2023-05-18 00:00:00,South,3.8,COD,20
ORD_276,Books,11216,1,2023-05-18 12:00:00,West,2.8,COD,5
ORD_277,Beauty & Health,17953,5,2023-05-19 00:00:00,South,4.6,COD,15
ORD_278,Home Decor,3944,9,2023-05-19 12:00:00,North,3,Credit Card,10
ORD_279,Fashion,11257,1,2023-05-20 00:00:00,West,1.7,COD,15
ORD_280,Electronics,14934,9,2023-05-20 12:00:00,South,2.6,Net Banking,10
ORD_281,Toys & Baby,1560,8,2023-05-21 00:00:00,North,2.1,Debit Card,5
ORD_282,Electronics,19211,4,2023-05-21 12:00:00,Central,2.3,COD,10
ORD_283,Grocery,3920,5,2023-05-22 00:00:00,North,3.2,Credit Card,20
ORD_284,Electronics,801,5,2023-05-22 12:00:00,North,4.8,Credit Card,20
ORD_285,Toys & Baby,12968,6,2023-05-23 00:00:00,Central,4,UPI,25
ORD_286,Books,17490,7,2023-05-23 12:00:00,North,4.8,COD,5
ORD_287,Toys & Baby,1199,8,2023-05-24 00:00:00,North,3.3,Debit Card,5
ORD_288,Fashion,690,8,2023-05-24 12:00:00,South,3.7,Net Banking,25
ORD_289,Toys & Baby,10992,2,2023-05-25 00:00:00,South,2.1,COD,10
ORD_290,Beauty & Health,17864,9,2023-05-25 12:00:00,Central,3.9,Debit Card,5
ORD_291,Grocery,3475,7,2023-05-26 00:00:00,North,3.1,UPI,15
ORD_292,Books,6602,4,2023-05-26 12:00:00,South,4.6,COD,15
ORD_293,Books,18068,4,2023-05-27 00:00:00,West,4.3,Debit Card,20
ORD_294,Home Decor,2316,8,2023-05-27 12:00:00,East,2.7,Debit Card,10
ORD_295,Grocery,1069,4,2023-05-28 00:00:00,East,4.9,Credit Card,15
ORD_296,Electronics,5942,6,2023-05-28 12:00:00,Central,2.5,Credit Card,20
ORD_297,Electronics,2395,5,2023-05-29 00:00:00,South,4.7,Debit Card,20
ORD_298,Fashion,19617,3,2023-05-29 12:00:00,West,1.5,COD,25
ORD_299,Books,4363,2,2023-05-30 00:00:00,West,1.9,COD,15
ORD_300,Toys & Baby,13413,9,2023-05-30 12:00:00,West,3.9,UPI,20
ORD_301,Beauty & Health,7955,9,2023-05-31 00:00:00,Central,2.4,COD,25
ORD_302,Beauty & Health,4514,1,2023-05-31 12:00:00,West,2.4,Debit Card,15
ORD_303,Fashion,11593,3,2023-06-01 00:00:00,West,4.8,Debit Card,5
ORD_304,Home Decor,18570,8,2023-06-01 12:00:00,East,2.7,Credit Card,5
ORD_305,Grocery,3509,6,2023-06-02 00:00:00,East,3.3,Net Banking,25
ORD_306,Books,17038,5,2023-06-02 12:00:00,West,1.7,UPI,10
ORD_307,Beauty & Health,11229,5,2023-06-03 00:00:00,Central,1.7,COD,15
ORD_308,Books,1909,6,2023-06-03 12:00:00,Central,4.5,Net Banking,20
ORD_309,Fashion,12749,7,2023-06-04 00:00:00,Central,1.4,COD,25
ORD_310,Toys & Baby,1284,1,2023-06-04 12:00:00,North,1,UPI,15
ORD_311,Toys & Baby,8596,9,2023-06-05 00:00:00,South,2.5,Debit Card,5
ORD_312,Electronics,8060,3,2023-06-05 12:00:00,North,3.5,UPI,5
ORD_313,Grocery,13033,4,2023-06-06 00:00:00,South,2.1,Debit Card,5
ORD_314,Fashion,7843,1,2023-06-06 12:00:00,North,4.1,Debit Card,5
ORD_315,Toys & Baby,7706,3,2023-06-07 00:00:00,West,4.7,Debit Card,5
ORD_316,Home Decor,6301,2,2023-06-07 12:00:00,North,1.6,Debit Card,10
ORD_317,Grocery,19690,2,2023-06-08 00:00:00,Central,1.7,Debit Card,5
ORD_318,Fashion,17421,1,2023-06-08 12:00:00,Central,3.8,Debit Card,10
ORD_319,Home Decor,6486,8,2023-06-09 00:00:00,West,1.1,UPI,10
ORD_320,Electronics,18725,3,2023-06-09 12:00:00,South,3.6,Debit Card,5
ORD_321,Home Decor,11147,3,2023-06-10 00:00:00,North,4.5,Net Banking,5
ORD_322,Beauty & Health,9216,6,2023-06-10 12:00:00,North,4.2,Net Banking,10
ORD_323,Grocery,19834,8,2023-06-11 00:00:00,South,3.7,Debit Card,10
ORD_324,Beauty & Health,12823,9,2023-06-11 12:00:00,South,4.5,Net Banking,15
